32, 179.6158585, 0.7991049, 89.8037690, 0.1228600, -0.0366210, 9.8225336, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
33, 179.6158822, 0.7983348, 89.8033001, 0.0534747, -0.0317823, 9.9672613, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
34, 179.6151280, 0.7993327, 89.8028938, 0.1132600, -0.0378595, 9.8696384, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
35, 179.6156052, 0.7979802, 89.8022562, 0.0830140, -0.0162448, 9.8452206, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
36, 179.6149704, 0.7988116, 89.8025954, 0.0625563, -0.0505302, 9.9485321, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
37, 179.6149704, 0.7988116, 89.8025954, 0.0625563, -0.0505302, 9.9485321, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
38, 179.6146207, 0.7984142, 89.8021686, 0.0824179, -0.0185900, 9.8590441, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
39, 179.6157028, 0.7973465, 89.8014986, 0.1209771, -0.0475950, 9.9433842, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
40, 179.6156648, 0.7972438, 89.8013172, 0.0908915, -0.0295345, 9.8667736, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
41, 179.6147344, 0.7973330, 89.8012065, 0.0819003, -0.0237817, 9.8809900, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
42, 179.6143033, 0.7971515, 89.8007910, 0.1116024, -0.0285715, 9.9307594, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
43, 179.6143033, 0.7971515, 89.8007910, 0.1116024, -0.0285715, 9.9307594, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
44, 179.6151486, 0.7971322, 89.8009364, 0.1104325, -0.0492700, 9.8408785, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
45, 179.6152129, 0.7985532, 89.8010485, 0.0890211, -0.0255355, 9.9208755, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
46, 179.6151331, 0.7995695, 89.8009132, 0.0766783, -0.0188129, 9.9018316, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
47, 179.6142757, 0.8008443, 89.8006455, 0.1243283, -0.0260814, 9.8565493, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
48, 179.6145130, 0.8002466, 89.8003112, 0.0988772, -0.0323344, 9.9133358, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
49, 179.6140706, 0.8013966, 89.8000657, 0.0923233, -0.0452445, 9.8765421, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
50, 179.6139622, 0.8006383, 89.7998418, 0.1160390, -0.0240512, 9.8655891, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
51, 179.6131716, 0.8007244, 89.7999439, 0.0979035, -0.0380989, 9.9010887, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
52, 179.6141510, 0.7996455, 89.7994777, 0.0981911, -0.0220449, 9.8409653, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
53, 179.6134926, 0.7999306, 89.7987756, 0.0932298, -0.0204265, 9.9055653, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
54, 179.6136634, 0.8006538, 89.7980861, 0.1003388, -0.0289796, 9.9056702, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
55, 179.6127670, 0.8011259, 89.7976285, 0.1068630, -0.0203654, 9.8228378, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
56, 179.6127670, 0.8011259, 89.7976285, 0.1068630, -0.0203654, 9.8228378, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
57, 179.6138437, 0.8011890, 89.7980993, 0.1182310, -0.0367005, 9.9322910, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
